dateTime, battery, fileSize, sleepiness, pressure, lux, heartRate, ppgGreen, ppgRed, ppgIR, saturation, accelerometerZ, accelerometerX, accelerometerY, gyroscopeZ, gyroscopeX, gyroscopeY
2022-05-06T01:07:14-03:00,8.0,0.7103329,1,1021.5847,0.0,78.0,1741748.0,6268209.0,6503288.0,96.0,4.0174704,-4.256891,8.875306,0.14538592,0.040317107,0.1282817
2022-05-06T01:07:17-03:00,8.0,0.71048546,1,1021.5708,0.0,80.0,2000348.0,6250639.0,6530177.0,96.0,5.21936,-1.7836803,8.327033,-0.040317107,-0.0061086523,0.009773844
2022-05-06T01:07:20-03:00,8.0,0.71064377,1,1021.5581,0.0,83.0,2053229.0,6244802.0,6526886.0,96.0,5.2241483,-1.5993267,8.494628,0.04520403,0.007330383,0.004886922
2022-05-06T01:07:23-03:00,8.0,0.7108002,1,1021.6018,0.0,86.0,2033281.0,6275294.0,6564768.0,96.0,4.4963107,-0.8283938,8.846576,-0.07574729,-0.06352998,-0.062308256
2022-05-06T01:07:26-03:00,8.0,0.7109575,1,1021.5554,0.0,88.0,2165584.0,6237612.0,6538505.0,96.0,4.709395,-1.2401965,8.640674,-0.007330383,-0.0036651916,0.0012217305
2022-05-06T01:07:29-03:00,8.0,0.7111168,1,1021.56665,0.0,90.0,2088240.0,6233156.0,6537282.0,96.0,4.697424,-0.81163436,8.686164,0.02565634,-0.0036651916,-0.021991149
2022-05-06T01:07:32-03:00,8.0,0.71127605,1,1021.5488,0.0,91.0,2097455.0,6232076.0,6534516.0,97.0,4.8003745,-0.8475474,8.6334915,-0.0036651916,0.002443461,0.0
2022-05-06T01:07:35-03:00,8.0,0.71142864,1,1021.5769,0.0,88.0,2082769.0,6225142.0,6532716.0,97.0,4.6495395,-0.6799533,8.738836,0.007330383,-0.004886922,-0.007330383
2022-05-06T01:07:38-03:00,8.0,0.7115879,1,1021.56885,0.0,87.0,2079770.0,6174989.0,6513135.0,97.0,4.697424,-0.91219085,8.7292595,-0.02687807,-0.004886922,0.007330383
2022-05-06T01:07:41-03:00,8.0,0.71174717,1,1021.54004,0.0,86.0,2047110.0,6173630.0,6506957.0,97.0,4.6279917,-0.842759,8.7532015,0.009773844,0.0036651916,0.002443461
2022-05-06T01:07:44-03:00,8.0,0.71190643,1,1021.55054,0.0,86.0,2039144.0,6175534.0,6514329.0,97.0,4.644751,-0.8499416,8.702923,0.010995574,0.0,-0.004886922
2022-05-06T01:07:47-03:00,8.0,0.7120571,1,1021.5781,0.0,82.0,2065497.0,6171761.0,6509001.0,97.0,4.661511,-0.9744401,8.743625,0.002443461,-0.002443461,-0.002443461
2022-05-06T01:07:50-03:00,8.0,0.71221447,1,1021.5908,0.0,82.0,2054340.0,6168465.0,6506998.0,97.0,4.594473,-0.9696517,8.662222,-0.004886922,-0.0061086523,0.0061086523
2022-05-06T01:07:53-03:00,8.0,0.7123747,1,1021.5708,0.0,77.0,2053444.0,6161376.0,6493389.0,97.0,4.697424,-0.9528923,8.726865,0.0012217305,-0.0012217305,0.0012217305
2022-05-06T01:07:56-03:00,8.0,0.71253395,1,1021.5896,0.0,74.0,1994741.0,6165808.0,6493991.0,98.0,4.711789,-1.0079589,8.74123,0.002443461,-0.0036651916,0.018325957
2022-05-06T01:07:59-03:00,8.0,0.7126913,1,1021.56665,0.0,73.0,1993243.0,6161036.0,6485619.0,98.0,4.654328,-1.3383588,8.74123,-0.02076942,0.004886922,0.019547688
2022-05-06T01:08:02-03:00,8.0,0.71284676,1,1021.57227,0.0,77.0,1950074.0,6171216.0,6483225.0,98.0,4.644751,-0.533907,8.78672,0.004886922,-0.0012217305,0.0012217305
2022-05-06T01:08:05-03:00,8.0,0.71300507,1,1021.56665,0.0,82.0,1910922.0,6171683.0,6488298.0,98.0,4.709395,-1.1013328,8.688558,-0.002443461,-0.0012217305,0.0
2022-05-06T01:08:08-03:00,8.0,0.71315765,1,1021.56616,0.0,83.0,1930993.0,6189051.0,6509838.0,98.0,4.6950297,-1.079785,8.738836,0.015882496,0.0036651916,-0.002443461
