dateTime,battery,fileSize,pressure,lux,heartRate,ecg,ppgGreen,ppgRed,ppgIR,saturation,accelerometerZ,accelerometerX,accelerometerY,gyroscopeZ,gyroscopeX,gyroscopeY 
2022-03-17T15:04:57-03:00,57.0,0.04932499,914.76807,284.0,78.0,0.0,0.0,6182905.0,6278626.0,0.0,-1.6950948,-0.92895025,9.67018,0.0012217305,0.0,0.002443461
2022-03-17T15:04:57-03:00,57.0,0.04947281,914.78613,276.0,78.0,0.0,0.0,6183204.0,6277733.0,0.0,-1.6950948,-0.92895025,9.67018,0.0012217305,0.0,0.002443461
2022-03-17T15:04:57-03:00,57.0,0.04962063,914.78613,276.0,78.0,0.0,0.0,6183176.0,6278132.0,0.0,-1.6950948,-0.92895025,9.67018,0.0012217305,0.0,0.002443461
2022-03-17T15:04:57-03:00,57.0,0.049768448,914.78613,276.0,78.0,0.0,0.0,6183149.0,6278502.0,0.0,-1.7262194,-0.93613285,9.631873,0.0,0.0012217305,0.0012217305
2022-03-17T15:04:57-03:00,57.0,0.04991913,914.78613,276.0,78.0,0.0,0.0,6183265.0,6278629.0,0.0,-1.7262194,-0.93613285,9.631873,0.0,0.0012217305,0.0012217305
2022-03-17T15:04:57-03:00,57.0,0.050068855,914.76636,272.0,78.0,0.0,0.0,6183653.0,6278974.0,0.0,-1.7262194,-0.93613285,9.631873,0.0,0.0012217305,0.0012217305
2022-03-17T15:04:57-03:00,57.0,0.050219536,914.76636,272.0,78.0,0.0,0.0,6183980.0,6279114.0,0.0,-1.6543933,-0.92176765,9.619903,-0.0012217305,0.0012217305,0.002443461
2022-03-17T15:04:57-03:00,57.0,0.0503788,914.76636,272.0,78.0,0.0,0.0,6183669.0,6279113.0,0.0,-1.6543933,-0.92176765,9.619903,-0.0012217305,0.0012217305,0.002443461
2022-03-17T15:04:57-03:00,57.0,0.050536156,914.76636,272.0,78.0,0.0,0.0,6183818.0,6279259.0,0.0,-1.6543933,-0.92176765,9.619903,-0.0012217305,0.0012217305,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.05069542,914.78955,264.0,78.0,0.0,0.0,6183038.0,6278033.0,0.0,-1.6543933,-0.92176765,9.619903,-0.0012217305,0.0012217305,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.05085373,914.78955,264.0,78.0,0.0,0.0,6181260.0,6276342.0,0.0,-1.6807296,-0.8714894,9.660604,0.007330383,-0.0061086523,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.05101013,914.78955,264.0,79.0,0.0,0.0,6181415.0,6276107.0,0.0,-1.6807296,-0.8714894,9.660604,0.007330383,-0.0061086523,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.051166534,914.78955,264.0,79.0,0.0,0.0,6181098.0,6275922.0,0.0,-1.6807296,-0.8714894,9.660604,0.007330383,-0.0061086523,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.05132389,914.77637,252.0,79.0,0.0,0.0,6181384.0,6276325.0,0.0,-1.6950948,-0.90261406,9.660604,0.007330383,0.002443461,0.004886922
2022-03-17T15:04:58-03:00,57.0,0.05147934,914.77637,252.0,79.0,0.0,0.0,6181699.0,6276613.0,0.0,-1.6950948,-0.90261406,9.660604,0.007330383,0.002443461,0.004886922
2022-03-17T15:04:58-03:00,57.0,0.05163479,914.77637,252.0,79.0,0.0,0.0,6182067.0,6276255.0,0.0,-1.6950948,-0.90261406,9.660604,0.007330383,0.002443461,0.004886922
2022-03-17T15:04:58-03:00,57.0,0.051790237,914.77637,252.0,79.0,0.0,0.0,6181555.0,6276594.0,0.0,-1.721431,-0.8858546,9.629479,-0.015882496,0.0061086523,-0.004886922
2022-03-17T15:04:58-03:00,57.0,0.051947594,914.7661,240.0,79.0,0.0,0.0,6182253.0,6276497.0,0.0,-1.721431,-0.8858546,9.629479,-0.015882496,0.0061086523,-0.004886922
2022-03-17T15:04:58-03:00,57.0,0.052103996,914.7661,240.0,79.0,0.0,0.0,6182437.0,6277045.0,0.0,-1.721431,-0.8858546,9.629479,-0.015882496,0.0061086523,-0.004886922
2022-03-17T15:04:58-03:00,57.0,0.0522604,914.7661,240.0,79.0,0.0,0.0,6182176.0,6277089.0,0.0,-1.7381904,-0.8738836,9.607931,0.002443461,0.0,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.052405357,914.7661,240.0,79.0,0.0,0.0,6182832.0,6277259.0,0.0,-1.7381904,-0.8738836,9.607931,0.002443461,0.0,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.052552223,914.76294,232.0,79.0,0.0,0.0,6182767.0,6277346.0,0.0,-1.7381904,-0.8738836,9.607931,0.002443461,0.0,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.052700043,914.76294,232.0,79.0,0.0,0.0,6182442.0,6277673.0,0.0,-1.7286136,-0.91219085,9.67018,-0.0036651916,-0.002443461,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.052858353,914.76294,232.0,79.0,0.0,0.0,6183297.0,6277257.0,0.0,-1.7286136,-0.91219085,9.67018,-0.0036651916,-0.002443461,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.053016663,914.76294,232.0,79.0,0.0,0.0,6182608.0,6277020.0,0.0,-1.7286136,-0.91219085,9.67018,-0.0036651916,-0.002443461,0.002443461
2022-03-17T15:04:58-03:00,57.0,0.053174973,914.77856,220.0,79.0,0.0,0.0,6181270.0,6275789.0,0.0,-1.7046716,-0.7661445,9.674969,0.009773844,-0.002443461,0.0036651916
2022-03-17T15:04:58-03:00,57.0,0.05333233,914.77856,220.0,79.0,0.0,0.0,6180437.0,6274195.0,0.0,-1.7046716,-0.7661445,9.674969,0.009773844,-0.002443461,0.0036651916
2022-03-17T15:04:58-03:00,57.0,0.05348873,914.77856,220.0,79.0,0.0,0.0,6180413.0,6273892.0,0.0,-1.7046716,-0.7661445,9.674969,0.009773844,-0.002443461,0.0036651916
2022-03-17T15:04:58-03:00,57.0,0.053645134,914.77856,220.0,79.0,0.0,0.0,6180247.0,6274398.0,0.0,-1.7046716,-0.866701,9.636662,0.002443461,0.007330383,0.0
2022-03-17T15:04:59-03:00,57.0,0.053792,914.7688,208.0,79.0,0.0,0.0,6180759.0,6274877.0,0.0,-1.7046716,-0.866701,9.636662,0.002443461,0.007330383,0.0
2022-03-17T15:04:59-03:00,57.0,0.05393505,914.7688,208.0,80.0,0.0,0.0,6180997.0,6274344.0,0.0,-1.7046716,-0.866701,9.636662,0.002443461,0.007330383,0.0
2022-03-17T15:04:59-03:00,57.0,0.05408001,914.7688,208.0,80.0,0.0,0.0,6181267.0,6275058.0,0.0,-1.721431,-0.8331822,9.627085,-0.002443461,0.0,-0.002443461
2022-03-17T15:04:59-03:00,57.0,0.054226875,914.7617,196.0,80.0,0.0,0.0,6181147.0,6275147.0,0.0,-1.721431,-0.8331822,9.627085,-0.002443461,0.0,-0.002443461
2022-03-17T15:04:59-03:00,57.0,0.054374695,914.7617,196.0,80.0,0.0,0.0,6181349.0,6275160.0,0.0,-1.721431,-0.8331822,9.627085,-0.002443461,0.0,-0.002443461
2022-03-17T15:04:59-03:00,57.0,0.054522514,914.7617,196.0,80.0,0.0,0.0,6181367.0,6275419.0,0.0,-1.697489,-0.7613561,9.639056,0.002443461,0.0012217305,0.002443461
2022-03-17T15:04:59-03:00,57.0,0.05467701,914.7617,196.0,80.0,0.0,0.0,6181957.0,6275709.0,0.0,-1.697489,-0.7613561,9.639056,0.002443461,0.0012217305,0.002443461
2022-03-17T15:04:59-03:00,57.0,0.05483055,914.7898,184.0,80.0,0.0,0.0,6181950.0,6276107.0,0.0,-1.697489,-0.7613561,9.639056,0.002443461,0.0012217305,0.002443461
2022-03-17T15:04:59-03:00,57.0,0.054984093,914.7898,184.0,80.0,0.0,0.0,6182343.0,6276242.0,0.0,-1.697489,-0.7613561,9.639056,0.002443461,0.0012217305,0.002443461
2022-03-17T15:04:59-03:00,57.0,0.055138588,914.7898,184.0,80.0,0.0,0.0,6182919.0,6276481.0,0.0,-1.6903064,-0.8499416,9.631873,-0.010995574,0.0,-0.0061086523
2022-03-17T15:04:59-03:00,57.0,0.055288315,914.7898,184.0,80.0,0.0,0.0,6182948.0,6276949.0,0.0,-1.6903064,-0.8499416,9.631873,-0.010995574,0.0,-0.0061086523
2022-03-17T15:04:59-03:00,57.0,0.05543804,914.7866,180.0,80.0,0.0,0.0,6183151.0,6276607.0,0.0,-1.6903064,-0.8499416,9.631873,-0.010995574,0.0,-0.0061086523
2022-03-17T15:04:59-03:00,57.0,0.055586815,914.7866,180.0,80.0,0.0,0.0,6181859.0,6275442.0,0.0,-1.7477672,-0.8882488,9.615114,-0.0012217305,-0.0012217305,0.0036651916
2022-03-17T15:04:59-03:00,57.0,0.05574608,914.7866,180.0,80.0,0.0,0.0,6180635.0,6274098.0,0.0,-1.7477672,-0.8882488,9.615114,-0.0012217305,-0.0012217305,0.0036651916
2022-03-17T15:04:59-03:00,57.0,0.05590439,914.7866,180.0,80.0,0.0,0.0,6180206.0,6273880.0,0.0,-1.7477672,-0.8882488,9.615114,-0.0012217305,-0.0012217305,0.0036651916
2022-03-17T15:04:59-03:00,57.0,0.0560627,914.77075,168.0,80.0,0.0,0.0,6180635.0,6273366.0,0.0,-1.6950948,-0.89782566,9.61272,-0.002443461,-0.0012217305,0.002443461
2022-03-17T15:04:59-03:00,57.0,0.0562191,914.77075,168.0,80.0,0.0,0.0,6180462.0,6274190.0,0.0,-1.6950948,-0.89782566,9.61272,-0.002443461,-0.0012217305,0.002443461
2022-03-17T15:04:59-03:00,57.0,0.056375504,914.77075,168.0,80.0,0.0,0.0,6181340.0,6274197.0,0.0,-1.6950948,-0.89782566,9.61272,-0.002443461,-0.0012217305,0.002443461
2022-03-17T15:04:59-03:00,57.0,0.056533813,914.77075,168.0,80.0,0.0,0.0,6181424.0,6273912.0,0.0,-1.7501614,-0.878672,9.583989,-0.0061086523,0.004886922,-0.002443461
2022-03-17T15:05:00-03:00,57.0,0.05669117,914.7976,160.0,80.0,0.0,0.0,6181370.0,6274242.0,0.0,-1.7501614,-0.878672,9.583989,-0.0061086523,0.004886922,-0.002443461
2022-03-17T15:05:00-03:00,57.0,0.05684662,914.7976,160.0,81.0,0.0,0.0,6181982.0,6274478.0,0.0,-1.7501614,-0.878672,9.583989,-0.0061086523,0.004886922,-0.002443461
2022-03-17T15:05:00-03:00,57.0,0.057002068,914.7976,160.0,81.0,0.0,0.0,6182268.0,6274328.0,0.0,-1.757344,-0.91219085,9.615114,-0.008552114,0.0012217305,-0.002443461
2022-03-17T15:05:00-03:00,57.0,0.057159424,914.7976,160.0,81.0,0.0,0.0,6182488.0,6274940.0,0.0,-1.757344,-0.91219085,9.615114,-0.008552114,0.0012217305,-0.002443461
2022-03-17T15:05:00-03:00,57.0,0.05731678,914.78174,156.0,81.0,0.0,0.0,6182651.0,6275313.0,0.0,-1.757344,-0.91219085,9.615114,-0.008552114,0.0012217305,-0.002443461
2022-03-17T15:05:00-03:00,57.0,0.057474136,914.78174,156.0,81.0,0.0,0.0,6182555.0,6274912.0,0.0,-1.7956513,-0.9528923,9.653421,-0.002443461,0.002443461,0.0
2022-03-17T15:05:00-03:00,57.0,0.05762291,914.78174,156.0,81.0,0.0,0.0,6183123.0,6275559.0,0.0,-1.7956513,-0.9528923,9.653421,-0.002443461,0.002443461,0.0
2022-03-17T15:05:00-03:00,57.0,0.05777073,914.78174,156.0,81.0,0.0,0.0,6183138.0,6275521.0,0.0,-1.7956513,-0.9528923,9.653421,-0.002443461,0.002443461,0.0
2022-03-17T15:05:00-03:00,57.0,0.05791855,914.7932,152.0,81.0,0.0,0.0,6183788.0,6275945.0,0.0,-1.7381904,-0.8882488,9.710882,-0.0061086523,0.004886922,0.0012217305
2022-03-17T15:05:00-03:00,57.0,0.05807495,914.7932,152.0,81.0,0.0,0.0,6183040.0,6275556.0,0.0,-1.7381904,-0.8882488,9.710882,-0.0061086523,0.004886922,0.0012217305
2022-03-17T15:05:00-03:00,57.0,0.058231354,914.7932,152.0,81.0,0.0,0.0,6181921.0,6274829.0,0.0,-1.7381904,-0.8882488,9.710882,-0.0061086523,0.004886922,0.0012217305
2022-03-17T15:05:00-03:00,57.0,0.05838871,914.7932,152.0,81.0,0.0,0.0,6181413.0,6273160.0,0.0,-1.7477672,-0.9888053,9.7324295,-0.002443461,0.002443461,0.0
2022-03-17T15:05:00-03:00,57.0,0.05853653,914.7732,152.0,81.0,0.0,0.0,6181000.0,6273257.0,0.0,-1.7477672,-0.9888053,9.7324295,-0.002443461,0.002443461,0.0
2022-03-17T15:05:00-03:00,57.0,0.05868435,914.7732,152.0,81.0,0.0,0.0,6181687.0,6273482.0,0.0,-1.7477672,-0.9888053,9.7324295,-0.002443461,0.002443461,0.0
2022-03-17T15:05:00-03:00,57.0,0.05883217,914.7732,152.0,81.0,0.0,0.0,6181607.0,6273786.0,0.0,-1.7046716,-0.90740246,9.694122,-0.002443461,-0.002443461,0.0036651916
2022-03-17T15:05:00-03:00,57.0,0.058989525,914.77075,148.0,81.0,0.0,0.0,6182275.0,6273759.0,0.0,-1.7046716,-0.90740246,9.694122,-0.002443461,-0.002443461,0.0036651916
2022-03-17T15:05:00-03:00,57.0,0.05914879,914.77075,148.0,81.0,0.0,0.0,6181833.0,6274158.0,0.0,-1.7046716,-0.90740246,9.694122,-0.002443461,-0.002443461,0.0036651916
2022-03-17T15:05:00-03:00,57.0,0.0593071,914.77075,148.0,81.0,0.0,0.0,6182341.0,6273777.0,0.0,-1.6711528,-0.89543146,9.639056,-0.004886922,0.004886922,0.0
2022-03-17T15:05:00-03:00,57.0,0.059454918,914.77075,148.0,81.0,0.0,0.0,6182397.0,6274306.0,0.0,-1.6711528,-0.89543146,9.639056,-0.004886922,0.004886922,0.0
2022-03-17T15:05:01-03:00,57.0,0.059604645,914.78125,148.0,81.0,0.0,0.0,6183012.0,6274576.0,0.0,-1.6711528,-0.89543146,9.639056,-0.004886922,0.004886922,0.0
2022-03-17T15:05:01-03:00,57.0,0.05975437,914.78125,148.0,81.0,0.0,0.0,6182944.0,6274595.0,0.0,-1.7046716,-0.9744401,9.665392,-0.0036651916,0.0036651916,0.0
2022-03-17T15:05:01-03:00,57.0,0.0599041,914.78125,148.0,82.0,0.0,0.0,6183493.0,6275131.0,0.0,-1.7046716,-0.9744401,9.665392,-0.0036651916,0.0036651916,0.0
2022-03-17T15:05:01-03:00,57.0,0.06005287,914.78125,148.0,82.0,0.0,0.0,6183565.0,6275019.0,0.0,-1.7046716,-0.9744401,9.665392,-0.0036651916,0.0036651916,0.0
2022-03-17T15:05:01-03:00,57.0,0.0602026,914.7888,144.0,82.0,0.0,0.0,6183316.0,6275433.0,0.0,-1.70946,-0.92895025,9.682152,-0.002443461,0.0036651916,0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.060357094,914.7888,144.0,82.0,0.0,0.0,6184335.0,6275655.0,0.0,-1.70946,-0.92895025,9.682152,-0.002443461,0.0036651916,0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.060513496,914.7888,144.0,82.0,0.0,0.0,6183298.0,6275347.0,0.0,-1.70946,-0.92895025,9.682152,-0.002443461,0.0036651916,0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.0606699,914.7888,144.0,82.0,0.0,0.0,6182428.0,6273979.0,0.0,-1.70946,-0.92895025,9.682152,-0.002443461,0.0036651916,0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.060824394,914.76514,144.0,82.0,0.0,0.0,6181727.0,6272582.0,0.0,-1.7118542,-0.90979666,9.662998,-0.0036651916,0.0036651916,0.0
2022-03-17T15:05:01-03:00,57.0,0.06097603,914.76514,144.0,82.0,0.0,0.0,6181443.0,6272366.0,0.0,-1.7118542,-0.90979666,9.662998,-0.0036651916,0.0036651916,0.0
2022-03-17T15:05:01-03:00,57.0,0.06112671,914.76514,144.0,82.0,0.0,0.0,6181971.0,6273122.0,0.0,-1.7118542,-0.90979666,9.662998,-0.0036651916,0.0036651916,0.0
2022-03-17T15:05:01-03:00,57.0,0.06127739,914.76514,144.0,82.0,0.0,0.0,6182080.0,6273290.0,0.0,-1.7022774,-0.7445967,9.689334,-0.008552114,0.0061086523,-0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.0614357,914.79834,144.0,82.0,0.0,0.0,6182496.0,6273483.0,0.0,-1.7022774,-0.7445967,9.689334,-0.008552114,0.0061086523,-0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.061593056,914.79834,144.0,82.0,0.0,0.0,6182206.0,6273395.0,0.0,-1.7022774,-0.7445967,9.689334,-0.008552114,0.0061086523,-0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.06175232,914.79834,144.0,82.0,0.0,0.0,6182475.0,6273406.0,0.0,-1.7357962,-0.89543146,9.634268,-0.0012217305,0.004886922,-0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.061911583,914.79834,144.0,82.0,0.0,0.0,6182778.0,6273596.0,0.0,-1.7357962,-0.89543146,9.634268,-0.0012217305,0.004886922,-0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.0620718,914.78687,144.0,82.0,0.0,0.0,6183369.0,6274401.0,0.0,-1.7357962,-0.89543146,9.634268,-0.0012217305,0.004886922,-0.0012217305
2022-03-17T15:05:01-03:00,57.0,0.06223011,914.78687,144.0,82.0,0.0,0.0,6183283.0,6274320.0,0.0,-1.7070658,-0.8834604,9.639056,0.0,0.007330383,0.0
2022-03-17T15:05:01-03:00,57.0,0.062369347,914.78687,144.0,82.0,0.0,0.0,6183573.0,6274940.0,0.0,-1.7070658,-0.8834604,9.639056,0.0,0.007330383,0.0
2022-03-17T15:05:02-03:00,57.0,0.06250954,914.7759,144.0,82.0,0.0,0.0,6184115.0,6275125.0,0.0,-1.7070658,-0.8834604,9.639056,0.0,0.007330383,0.0
2022-03-17T15:05:02-03:00,57.0,0.06264782,914.7759,144.0,82.0,0.0,0.0,6183734.0,6275487.0,0.0,-1.6903064,-0.8810662,9.662998,-0.004886922,0.002443461,-0.002443461
2022-03-17T15:05:02-03:00,57.0,0.06280327,914.7759,144.0,81.0,0.0,0.0,6184924.0,6275434.0,0.0,-1.6903064,-0.8810662,9.662998,-0.004886922,0.002443461,-0.002443461
2022-03-17T15:05:02-03:00,57.0,0.06295872,914.7759,144.0,81.0,0.0,0.0,6184889.0,6276060.0,0.0,-1.6903064,-0.8810662,9.662998,-0.004886922,0.002443461,-0.002443461
2022-03-17T15:05:02-03:00,57.0,0.063114166,914.7883,144.0,81.0,0.0,0.0,6184094.0,6275527.0,0.0,-1.7501614,-0.89064306,9.634268,-0.018325957,0.0036651916,-0.002443461
2022-03-17T15:05:02-03:00,57.0,0.063272476,914.7883,144.0,81.0,0.0,0.0,6181868.0,6273139.0,0.0,-1.7501614,-0.89064306,9.634268,-0.018325957,0.0036651916,-0.002443461
2022-03-17T15:05:02-03:00,57.0,0.063430786,914.7883,144.0,81.0,0.0,0.0,6181032.0,6272216.0,0.0,-1.7501614,-0.89064306,9.634268,-0.018325957,0.0036651916,-0.002443461
2022-03-17T15:05:02-03:00,57.0,0.063589096,914.7883,144.0,81.0,0.0,0.0,6181977.0,6272358.0,0.0,-1.6519991,-0.8619126,9.725247,0.002443461,-0.0012217305,0.002443461
2022-03-17T15:05:02-03:00,57.0,0.0637455,914.7825,144.0,81.0,0.0,0.0,6182190.0,6272909.0,0.0,-1.6519991,-0.8619126,9.725247,0.002443461,-0.0012217305,0.002443461
2022-03-17T15:05:02-03:00,57.0,0.063899994,914.7825,144.0,81.0,0.0,0.0,6182118.0,6273171.0,0.0,-1.6519991,-0.8619126,9.725247,0.002443461,-0.0012217305,0.002443461
2022-03-17T15:05:02-03:00,57.0,0.0640564,914.7825,144.0,81.0,0.0,0.0,6182110.0,6273179.0,0.0,-1.7070658,-0.8523358,9.639056,-0.0036651916,0.0036651916,-0.0036651916
2022-03-17T15:05:02-03:00,57.0,0.06421375,914.7825,144.0,81.0,0.0,0.0,6182093.0,6273176.0,0.0,-1.7070658,-0.8523358,9.639056,-0.0036651916,0.0036651916,-0.0036651916
2022-03-17T15:05:02-03:00,57.0,0.06437206,914.75806,144.0,81.0,0.0,0.0,6182071.0,6273117.0,0.0,-1.7070658,-0.8523358,9.639056,-0.0036651916,0.0036651916,-0.0036651916
2022-03-17T15:05:02-03:00,57.0,0.06453133,914.75806,144.0,81.0,0.0,0.0,6182724.0,6273630.0,0.0,-1.6998832,-0.9696517,9.65821,0.0061086523,0.002443461,0.0036651916
2022-03-17T15:05:02-03:00,57.0,0.064686775,914.75806,144.0,81.0,0.0,0.0,6182806.0,6273752.0,0.0,-1.6998832,-0.9696517,9.65821,0.0061086523,0.002443461,0.0036651916
2022-03-17T15:05:02-03:00,57.0,0.06484318,914.75806,144.0,81.0,0.0,0.0,6183255.0,6274248.0,0.0,-1.6998832,-0.9696517,9.65821,0.0061086523,0.002443461,0.0036651916
2022-03-17T15:05:02-03:00,57.0,0.06499863,914.76416,144.0,81.0,0.0,0.0,6183095.0,6274417.0,0.0,-1.7429788,-0.8523358,9.667787,0.0012217305,0.002443461,-0.0012217305
2022-03-17T15:05:02-03:00,57.0,0.06515598,914.76416,144.0,81.0,0.0,0.0,6183338.0,6274674.0,0.0,-1.7429788,-0.8523358,9.667787,0.0012217305,0.002443461,-0.0012217305
2022-03-17T15:05:02-03:00,57.0,0.06531334,914.76416,144.0,81.0,0.0,0.0,6183742.0,6274548.0,0.0,-1.7429788,-0.8523358,9.667787,0.0012217305,0.002443461,-0.0012217305
2022-03-17T15:05:02-03:00,57.0,0.065470695,914.76416,144.0,81.0,0.0,0.0,6184246.0,6275077.0,0.0,-1.7525556,-0.79966336,9.7084875,0.0012217305,0.0036651916,0.0012217305
2022-03-17T15:05:03-03:00,57.0,0.06563091,914.761,144.0,81.0,0.0,0.0,6184002.0,6275296.0,0.0,-1.7525556,-0.79966336,9.7084875,0.0012217305,0.0036651916,0.0012217305
2022-03-17T15:05:03-03:00,57.0,0.06578827,914.761,144.0,79.0,0.0,0.0,6183932.0,6274881.0,0.0,-1.7525556,-0.79966336,9.7084875,0.0012217305,0.0036651916,0.0012217305
2022-03-17T15:05:03-03:00,57.0,0.065945625,914.761,144.0,79.0,0.0,0.0,6182560.0,6273147.0,0.0,-1.7286136,-0.8810662,9.624691,-0.004886922,0.0036651916,0.0
2022-03-17T15:05:03-03:00,57.0,0.066093445,914.761,144.0,79.0,0.0,0.0,6181963.0,6272191.0,0.0,-1.7286136,-0.8810662,9.624691,-0.004886922,0.0036651916,0.0
2022-03-17T15:05:03-03:00,57.0,0.066241264,914.79517,144.0,79.0,0.0,0.0,6181799.0,6272399.0,0.0,-1.7286136,-0.8810662,9.624691,-0.004886922,0.0036651916,0.0
2022-03-17T15:05:03-03:00,57.0,0.06639099,914.79517,144.0,79.0,0.0,0.0,6182084.0,6272844.0,0.0,-1.7717092,-0.8643068,9.631873,-0.009773844,0.004886922,-0.002443461
2022-03-17T15:05:03-03:00,57.0,0.066547394,914.79517,144.0,79.0,0.0,0.0,6182783.0,6273524.0,0.0,-1.7717092,-0.8643068,9.631873,-0.009773844,0.004886922,-0.002443461
2022-03-17T15:05:03-03:00,57.0,0.06670475,914.761,144.0,79.0,0.0,0.0,6183235.0,6273180.0,0.0,-1.7717092,-0.8643068,9.631873,-0.009773844,0.004886922,-0.002443461
2022-03-17T15:05:03-03:00,57.0,0.066859245,914.761,144.0,79.0,0.0,0.0,6183294.0,6273454.0,0.0,-1.7717092,-0.8643068,9.631873,-0.009773844,0.004886922,-0.002443461
2022-03-17T15:05:03-03:00,57.0,0.067014694,914.761,144.0,79.0,0.0,0.0,6183382.0,6273347.0,0.0,-1.733402,-0.8571242,9.598354,-0.007330383,0.002443461,-0.004886922
2022-03-17T15:05:03-03:00,57.0,0.06716919,914.761,144.0,79.0,0.0,0.0,6183751.0,6273943.0,0.0,-1.733402,-0.8571242,9.598354,-0.007330383,0.002443461,-0.004886922
2022-03-17T15:05:03-03:00,57.0,0.06732273,914.7903,144.0,79.0,0.0,0.0,6184461.0,6274420.0,0.0,-1.733402,-0.8571242,9.598354,-0.007330383,0.002443461,-0.004886922
2022-03-17T15:05:03-03:00,57.0,0.067477226,914.7903,144.0,79.0,0.0,0.0,6184310.0,6274883.0,0.0,-1.7597382,-0.94092125,9.665392,0.0,0.0,0.0012217305
2022-03-17T15:05:03-03:00,57.0,0.06761837,914.7903,144.0,79.0,0.0,0.0,6184828.0,6274996.0,0.0,-1.7597382,-0.94092125,9.665392,0.0,0.0,0.0012217305
2022-03-17T15:05:03-03:00,57.0,0.06775856,914.7903,144.0,79.0,0.0,0.0,6185499.0,6275749.0,0.0,-1.7597382,-0.94092125,9.665392,0.0,0.0,0.0012217305
2022-03-17T15:05:03-03:00,57.0,0.06789875,914.8037,144.0,79.0,0.0,0.0,6186190.0,6275714.0,0.0,-1.6472107,-0.8523358,9.674969,-0.007330383,0.0,-0.002443461
2022-03-17T15:05:03-03:00,57.0,0.06804657,914.8037,144.0,79.0,0.0,0.0,6186421.0,6276505.0,0.0,-1.6472107,-0.8523358,9.674969,-0.007330383,0.0,-0.002443461
2022-03-17T15:05:03-03:00,57.0,0.06819439,914.8037,144.0,79.0,0.0,0.0,6186256.0,6276026.0,0.0,-1.6472107,-0.8523358,9.674969,-0.007330383,0.0,-0.002443461
2022-03-17T15:05:03-03:00,57.0,0.06834221,914.8037,144.0,79.0,0.0,0.0,6185715.0,6275852.0,0.0,-1.6998832,-0.91458505,9.61272,-0.0036651916,-0.007330383,-0.0012217305
2022-03-17T15:05:04-03:00,57.0,0.06850052,914.7749,144.0,79.0,0.0,0.0,6184664.0,6274173.0,0.0,-1.6998832,-0.91458505,9.61272,-0.0036651916,-0.007330383,-0.0012217305
2022-03-17T15:05:04-03:00,57.0,0.06865883,914.7749,144.0,78.0,0.0,0.0,6183994.0,6273381.0,0.0,-1.6998832,-0.91458505,9.61272,-0.0036651916,-0.007330383,-0.0012217305
2022-03-17T15:05:04-03:00,57.0,0.06881714,914.7749,144.0,78.0,0.0,0.0,6184190.0,6273501.0,0.0,-1.6950948,-0.94092125,9.629479,-0.004886922,0.0,0.002443461
2022-03-17T15:05:04-03:00,57.0,0.06896496,914.7749,144.0,78.0,0.0,0.0,6184784.0,6273604.0,0.0,-1.6950948,-0.94092125,9.629479,-0.004886922,0.0,0.002443461
2022-03-17T15:05:04-03:00,57.0,0.06911278,914.78467,144.0,78.0,0.0,0.0,6184988.0,6274167.0,0.0,-1.6950948,-0.94092125,9.629479,-0.004886922,0.0,0.002443461
2022-03-17T15:05:04-03:00,57.0,0.06926155,914.78467,144.0,78.0,0.0,0.0,6184965.0,6274447.0,0.0,-1.7812861,-0.93134445,9.660604,-0.010995574,0.007330383,-0.004886922
2022-03-17T15:05:04-03:00,57.0,0.06941891,914.78467,144.0,78.0,0.0,0.0,6184910.0,6274343.0,0.0,-1.7812861,-0.93134445,9.660604,-0.010995574,0.007330383,-0.004886922
2022-03-17T15:05:04-03:00,57.0,0.06957626,914.78467,144.0,78.0,0.0,0.0,6185241.0,6274274.0,0.0,-1.7812861,-0.93134445,9.660604,-0.010995574,0.007330383,-0.004886922
2022-03-17T15:05:04-03:00,57.0,0.06973362,914.78467,144.0,78.0,0.0,0.0,6185350.0,6275267.0,0.0,-1.7381904,-0.91697925,9.701305,-0.002443461,0.004886922,0.002443461
2022-03-17T15:05:04-03:00,57.0,0.06989002,914.78467,144.0,78.0,0.0,0.0,6186069.0,6275034.0,0.0,-1.7381904,-0.91697925,9.701305,-0.002443461,0.004886922,0.002443461
